"Adventurer","Adventurers"
"Alchemist","Alchemists"
"Ambassador","Ambassadors"
"Apothecary","Apothecaries"
"Apprentice","Apprentices"
"Bank","Banks"
"Baron","Barons"
"Bazaar","Bazaars"
"Bishop","Bishops"
"Black Market","Black Markets"
"Bridge","Bridges"
"Bureaucrat","Bureaucrats"
"Caravan","Caravans"
"Cellar","Cellars"
"Chancellor","Chancellors"
"Chapel","Chapels"
"City","Cities"
"Colony","Colonies"
"Conspirator","Conspirators"
"Contraband","Contrabands"
"Copper","Coppers"
"Coppersmith","Coppersmiths"
"Council Room","Council Rooms"
"Counting House","Counting Houses"
"Courtyard","Courtyards"
"Curse","Curses"
"Cutpurse","Cutpurses"
"Duchy","Duchies"
"Duke","Dukes"
"Embargo","Embargoes"
"Envoy","Envoys"
"Estate","Estates"
"Expand","Expands"
"Explorer","Explorers"
"Familiar","Familiars"
"Feast","Feasts"
"Festival","Festivals"
"Fishing Village","Fishing Villages"
"Forge","Forges"
"Gardens","Gardens"
"Ghost Ship","Ghost Ships"
"Gold","Golds"
"Golem","Golems"
"Goons","Goons"
"Grand Market","Grand Markets"
"Great Hall","Great Halls"
"Harem","Harems"
"Haven","Havens"
"Herbalist","Herbalists"
"Hoard","Hoards"
"Ironworks","Ironworks"
"Island","Islands"
"King's Court","King's Courts"
"Laboratory","Laboratories"
"Library","Libraries"
"Lighthouse","Lighthouses"
"Loan","Loans"
"Lookout","Lookouts"
"Market","Markets"
"Masquerade","Masquerades"
"Merchant Ship","Merchant Ships"
"Militia","Militias"
"Mine","Mines"
"Mining Village","Mining Villages"
"Minion","Minions"
"Mint","Mints"
"Moat","Moats"
"Moneylender","Moneylenders"
"Monument","Monuments"
"Mountebank","Mountebanks"
"Native Village","Native Villages"
"Navigator","Navigators"
"Nobles","Nobles"
"Outpost","Outposts"
"Pawn","Pawns"
"Pearl Diver","Pearl Divers"
"Peddler","Peddlers"
"Philosopher's Stone","Philosopher's Stones"
"Pirate Ship","Pirate Ships"
"Platinum","Platinums"
"Possession","Possessions"
"Potion","Potions"
"Province","Provinces"
"Quarry","Quarries"
"Rabble","Rabbles"
"Remodel","Remodels"
"Royal Seal","Royal Seals"
"Saboteur","Saboteurs"
"Salvager","Salvagers"
"Scout","Scouts"
"Scrying Pool","Scrying Pools"
"Sea Hag","Sea Hags"
"Secret Chamber","Secret Chambers"
"Shanty Town","Shanty Towns"
"Silver","Silvers"
"Smithy","Smithies"
"Smugglers","Smugglers"
"Spy","Spies"
"Stash","Stashes"
"Steward","Stewards"
"Swindler","Swindlers"
"Tactician","Tacticians"
"Talisman","Talismans"
"Thief","Thieves"
"Throne Room","Throne Rooms"
"Torturer","Torturers"
"Trade Route","Trade Routes"
"Trading Post","Trading Posts"
"Transmute","Transmutes"
"Treasure Map","Treasure Maps"
"Treasury","Treasuries"
"Tribute","Tributes"
"University","Universities"
"Upgrade","Upgrades"
"Vault","Vaults"
"Venture","Ventures"
"Village","Villages"
"Vineyard","Vineyards"
"Warehouse","Warehouses"
"Watchtower","Watchtowers"
"Wharf","Wharves"
"Wishing Well","Wishing Wells"
"Witch","Witches"
"Woodcutter","Woodcutters"
"Worker's Village","Worker's Villages"
"Workshop","Workshops"
